"31/01/2018,","17:15:23.147826,"
"31/01/2018,","17:15:23.147908,"
"31/01/2018,","17:15:23.148004,"
"31/01/2018,","17:15:23.148052,"
"31/01/2018,","17:15:23.148100,"
"31/01/2018,","17:15:23.148175,"
"31/01/2018,","17:15:23.148261,"
"31/01/2018,","17:15:23.148309,"
"31/01/2018,","17:15:23.148375,"
"31/01/2018,","17:15:23.148457,"
"31/01/2018,","17:15:23.148515,"
"31/01/2018,","17:15:23.148581,"
"31/01/2018,","17:15:23.148656,"
"31/01/2018,","17:15:23.148712,"
"31/01/2018,","17:15:23.148763,"
"31/01/2018,","17:15:23.148825,"
"31/01/2018,","17:15:23.148907,"
"31/01/2018,","17:15:23.148957,"
"31/01/2018,","17:15:23.149008,"
"31/01/2018,","17:15:23.149102,"
"31/01/2018,","17:15:23.149164,"
"31/01/2018,","17:15:23.149216,"
"31/01/2018,","17:15:23.149281,"
"31/01/2018,","17:15:23.149366,"
"31/01/2018,","17:15:23.149414,"
"31/01/2018,","17:15:23.149484,"
"31/01/2018,","17:15:23.149562,"
"31/01/2018,","17:15:23.149622,"
"31/01/2018,","17:15:23.149674,"
"31/01/2018,","17:15:23.149743,"
"31/01/2018,","17:15:23.149828,"
"31/01/2018,","17:15:23.149880,"
"31/01/2018,","17:15:23.149943,"
"31/01/2018,","17:15:23.150025,"
"31/01/2018,","17:15:23.150075,"
"31/01/2018,","17:15:23.150127,"
"31/01/2018,","17:15:23.150221,"
"31/01/2018,","17:15:23.150284,"
"31/01/2018,","17:15:23.150336,"
"31/01/2018,","17:15:23.150402,"
"31/01/2018,","17:15:23.150485,"
"31/01/2018,","17:15:23.150533,"
"31/01/2018,","17:15:23.150604,"
"31/01/2018,","17:15:23.150670,"
"31/01/2018,","17:15:23.150732,"
"31/01/2018,","17:15:23.150781,"
"31/01/2018,","17:15:23.150846,"
"31/01/2018,","17:15:23.150930,"
"31/01/2018,","17:15:23.150980,"
"31/01/2018,","17:15:23.151031,"
"31/01/2018,","17:15:23.151078,"
"31/01/2018,","17:15:23.151127,"
"31/01/2018,","17:15:23.151218,"
"31/01/2018,","17:15:23.151290,"
"31/01/2018,","17:15:23.151341,"
"31/01/2018,","17:15:23.151385,"
"31/01/2018,","17:15:23.151488,"
"31/01/2018,","17:15:23.151545,"
"31/01/2018,","17:15:23.151597,"
"31/01/2018,","17:15:23.151664,"
"31/01/2018,","17:15:23.151752,"
"31/01/2018,","17:15:23.151800,"
"31/01/2018,","17:15:23.151852,"
"31/01/2018,","17:15:23.151951,"
"31/01/2018,","17:15:23.152029,"
"31/01/2018,","17:15:23.152123,"
"31/01/2018,","17:15:23.152199,"
"31/01/2018,","17:15:23.152287,"
"31/01/2018,","17:15:23.152357,"
"31/01/2018,","17:15:23.152407,"
"31/01/2018,","17:15:23.152474,"
"31/01/2018,","17:15:23.152558,"
"31/01/2018,","17:15:23.152614,"
"31/01/2018,","17:15:23.152703,"
"31/01/2018,","17:15:23.152769,"
"31/01/2018,","17:15:23.152817,"
"31/01/2018,","17:15:23.152937,"
"31/01/2018,","17:15:23.153023,"
"31/01/2018,","17:15:23.153072,"
"31/01/2018,","17:15:23.153138,"
"31/01/2018,","17:15:23.153224,"
"31/01/2018,","17:15:23.153274,"
"31/01/2018,","17:15:23.153334,"
"31/01/2018,","17:15:23.153383,"
"31/01/2018,","17:15:23.153448,"
"31/01/2018,","17:15:23.153499,"
"31/01/2018,","17:15:23.153560,"
"31/01/2018,","17:15:23.153643,"
"31/01/2018,","17:15:23.153740,"
"31/01/2018,","17:15:23.153794,"
"31/01/2018,","17:15:23.153854,"
"31/01/2018,","17:15:23.153937,"
"31/01/2018,","17:15:23.154034,"
"31/01/2018,","17:15:23.154083,"
"31/01/2018,","17:15:23.154149,"
"31/01/2018,","17:15:23.154230,"
"31/01/2018,","17:15:23.154318,"
"31/01/2018,","17:15:23.154380,"
"31/01/2018,","17:15:23.154430,"
"31/01/2018,","17:15:23.154494,"
"31/01/2018,","17:15:23.154579,"
"31/01/2018,","17:15:23.154627,"
"31/01/2018,","17:15:23.154694,"
"31/01/2018,","17:15:23.154774,"
"31/01/2018,","17:15:23.154831,"
"31/01/2018,","17:15:23.154883,"
"31/01/2018,","17:15:23.154979,"
"31/01/2018,","17:15:23.155041,"
"31/01/2018,","17:15:23.155092,"
"31/01/2018,","17:15:23.155158,"
"31/01/2018,","17:15:23.155228,"
"31/01/2018,","17:15:23.155292,"
"31/01/2018,","17:15:23.155356,"
"31/01/2018,","17:15:23.155418,"
"31/01/2018,","17:15:23.155481,"
"31/01/2018,","17:15:23.155544,"
"31/01/2018,","17:15:23.155610,"
"31/01/2018,","17:15:23.155822,"
"31/01/2018,","17:15:23.155954,"
"31/01/2018,","17:15:23.156021,"
"31/01/2018,","17:15:23.156090,"
"31/01/2018,","17:15:23.156156,"
"31/01/2018,","17:15:23.156221,"
"31/01/2018,","17:15:23.156288,"
"31/01/2018,","17:15:23.156359,"
"31/01/2018,","17:15:23.156431,"
"31/01/2018,","17:15:23.156499,"
"31/01/2018,","17:15:23.156570,"
"31/01/2018,","17:15:23.156641,"
"31/01/2018,","17:15:23.156714,"
"31/01/2018,","17:15:23.156784,"
"31/01/2018,","17:15:23.156855,"
"31/01/2018,","17:15:23.156930,"
"31/01/2018,","17:15:23.156999,"
"31/01/2018,","17:15:23.157071,"
"31/01/2018,","17:15:23.157147,"
"31/01/2018,","17:15:23.157217,"
"31/01/2018,","17:15:23.157290,"
"31/01/2018,","17:15:23.157364,"
"31/01/2018,","17:15:23.157435,"
"31/01/2018,","17:15:23.157508,"
"31/01/2018,","17:15:23.157582,"
"31/01/2018,","17:15:23.157655,"
"31/01/2018,","17:15:23.157728,"
"31/01/2018,","17:15:23.157800,"
"31/01/2018,","17:15:23.157873,"
"31/01/2018,","17:15:23.157946,"
"31/01/2018,","17:15:23.158016,"
"31/01/2018,","17:15:23.158090,"
"31/01/2018,","17:15:23.158165,"
"31/01/2018,","17:15:23.158236,"
"31/01/2018,","17:15:23.158311,"
"31/01/2018,","17:15:23.158387,"
"31/01/2018,","17:15:23.158455,"
"31/01/2018,","17:15:23.158530,"
"31/01/2018,","17:15:23.158611,"
"31/01/2018,","17:15:23.158682,"
"31/01/2018,","17:15:23.158754,"
"31/01/2018,","17:15:23.158819,"
"31/01/2018,","17:15:23.158879,"
"31/01/2018,","17:15:23.158946,"
"31/01/2018,","17:15:23.159014,"
"31/01/2018,","17:15:23.159088,"
"31/01/2018,","17:15:23.159159,"
"31/01/2018,","17:15:23.159229,"
"31/01/2018,","17:15:23.159309,"
"31/01/2018,","17:15:23.159413,"
"31/01/2018,","17:15:23.159543,"
"31/01/2018,","17:15:23.159673,"
"31/01/2018,","17:15:23.159733,"
"31/01/2018,","17:15:23.159895,"
"31/01/2018,","17:15:23.159968,"
"31/01/2018,","17:15:23.160043,"
"31/01/2018,","17:15:23.160083,"
"31/01/2018,","17:15:23.160126,"
"31/01/2018,","17:15:23.160178,"
"31/01/2018,","17:15:23.160248,"
"31/01/2018,","17:15:23.160329,"
"31/01/2018,","17:15:23.160388,"
"31/01/2018,","17:15:23.160441,"
"31/01/2018,","17:15:23.160507,"
"31/01/2018,","17:15:23.160594,"
"31/01/2018,","17:15:23.160642,"
"31/01/2018,","17:15:23.160714,"
"31/01/2018,","17:15:23.160795,"
"31/01/2018,","17:15:23.160854,"
"31/01/2018,","17:15:23.160909,"
"31/01/2018,","17:15:23.160982,"
"31/01/2018,","17:15:23.161056,"
"31/01/2018,","17:15:23.161134,"
"31/01/2018,","17:15:23.161233,"
"31/01/2018,","17:15:23.161302,"
"31/01/2018,","17:15:23.161357,"
"31/01/2018,","17:15:23.161418,"
"31/01/2018,","17:15:23.161472,"
"31/01/2018,","17:15:23.161531,"
"31/01/2018,","17:15:23.161595,"
"31/01/2018,","17:15:23.161649,"
"31/01/2018,","17:15:23.161711,"
"31/01/2018,","17:15:23.161770,"
"31/01/2018,","17:15:23.161830,"
"31/01/2018,","17:15:23.161889,"
"31/01/2018,","17:15:23.161956,"
"31/01/2018,","17:15:23.162022,"
"31/01/2018,","17:15:23.162074,"
"31/01/2018,","17:15:23.162135,"
"31/01/2018,","17:15:23.162193,"
"31/01/2018,","17:15:23.162267,"
"31/01/2018,","17:15:23.162332,"
"31/01/2018,","17:15:23.162407,"
"31/01/2018,","17:15:23.162478,"
"31/01/2018,","17:15:23.162546,"
"31/01/2018,","17:15:23.162619,"
"31/01/2018,","17:15:23.162691,"
"31/01/2018,","17:15:23.162756,"
"31/01/2018,","17:15:23.162823,"
"31/01/2018,","17:15:23.162892,"
"31/01/2018,","17:15:23.162965,"
"31/01/2018,","17:15:23.163036,"
"31/01/2018,","17:15:23.163102,"
"31/01/2018,","17:15:23.163171,"
"31/01/2018,","17:15:23.163235,"
"31/01/2018,","17:15:23.163298,"
"31/01/2018,","17:15:23.163362,"
"31/01/2018,","17:15:23.163448,"
"31/01/2018,","17:15:23.163546,"
"31/01/2018,","17:15:23.163653,"
"31/01/2018,","17:15:23.163725,"
"31/01/2018,","17:15:23.163801,"
"31/01/2018,","17:15:23.163862,"
"31/01/2018,","17:15:23.163916,"
"31/01/2018,","17:15:23.163983,"
"31/01/2018,","17:15:23.164069,"
"31/01/2018,","17:15:23.164121,"
"31/01/2018,","17:15:23.164192,"
"31/01/2018,","17:15:23.164274,"
"31/01/2018,","17:15:23.164337,"
"31/01/2018,","17:15:23.164390,"
"31/01/2018,","17:15:23.164457,"
"31/01/2018,","17:15:23.164543,"
"31/01/2018,","17:15:23.164591,"
"31/01/2018,","17:15:23.164660,"
"31/01/2018,","17:15:23.164741,"
"31/01/2018,","17:15:23.164800,"
"31/01/2018,","17:15:23.164852,"
"31/01/2018,","17:15:23.164912,"
"31/01/2018,","17:15:23.164997,"
"31/01/2018,","17:15:23.165048,"
"31/01/2018,","17:15:23.165099,"
"31/01/2018,","17:15:23.165146,"
"31/01/2018,","17:15:23.165196,"
"31/01/2018,","17:15:23.165273,"
"31/01/2018,","17:15:23.165358,"
"31/01/2018,","17:15:23.165408,"
"31/01/2018,","17:15:23.165474,"
"31/01/2018,","17:15:23.165549,"
"31/01/2018,","17:15:23.165606,"
"31/01/2018,","17:15:23.165657,"
"31/01/2018,","17:15:23.165720,"
"31/01/2018,","17:15:23.165806,"
"31/01/2018,","17:15:23.165865,"
"31/01/2018,","17:15:23.165930,"
"31/01/2018,","17:15:23.166014,"
"31/01/2018,","17:15:23.166063,"
"31/01/2018,","17:15:23.166161,"
"31/01/2018,","17:15:23.166264,"
"31/01/2018,","17:15:23.166336,"
"31/01/2018,","17:15:23.166375,"
"31/01/2018,","17:15:23.166426,"
"31/01/2018,","17:15:23.166480,"
"31/01/2018,","17:15:23.166549,"
"31/01/2018,","17:15:23.166636,"
"31/01/2018,","17:15:23.166686,"
"31/01/2018,","17:15:23.166736,"
"31/01/2018,","17:15:23.166789,"
"31/01/2018,","17:15:23.166855,"
"31/01/2018,","17:15:23.166930,"
"31/01/2018,","17:15:23.166988,"
"31/01/2018,","17:15:23.167060,"
"31/01/2018,","17:15:23.167131,"
"31/01/2018,","17:15:23.167194,"
"31/01/2018,","17:15:23.167245,"
"31/01/2018,","17:15:23.167311,"
"31/01/2018,","17:15:23.167393,"
"31/01/2018,","17:15:23.167444,"
"31/01/2018,","17:15:23.167496,"
"31/01/2018,","17:15:23.167591,"
"31/01/2018,","17:15:23.167654,"
"31/01/2018,","17:15:23.167707,"
"31/01/2018,","17:15:23.167777,"
"31/01/2018,","17:15:23.167862,"
"31/01/2018,","17:15:23.167915,"
"31/01/2018,","17:15:23.167978,"
"31/01/2018,","17:15:23.168064,"
"31/01/2018,","17:15:23.168120,"
"31/01/2018,","17:15:23.168184,"
"31/01/2018,","17:15:23.168269,"
"31/01/2018,","17:15:23.168318,"
"31/01/2018,","17:15:23.168384,"
"31/01/2018,","17:15:23.168467,"
"31/01/2018,","17:15:23.168554,"
"31/01/2018,","17:15:23.168627,"
"31/01/2018,","17:15:23.168694,"
"31/01/2018,","17:15:23.168762,"
"31/01/2018,","17:15:23.168831,"
"31/01/2018,","17:15:23.168903,"
"31/01/2018,","17:15:23.168973,"
"31/01/2018,","17:15:23.169050,"
"31/01/2018,","17:15:23.169126,"
"31/01/2018,","17:15:23.169205,"
"31/01/2018,","17:15:23.169285,"
"31/01/2018,","17:15:23.169382,"
"31/01/2018,","17:15:23.169470,"
"31/01/2018,","17:15:23.169523,"
"31/01/2018,","17:15:23.169582,"
"31/01/2018,","17:15:23.169697,"
"31/01/2018,","17:15:23.169803,"
"31/01/2018,","17:15:23.170080,"
"31/01/2018,","17:15:23.170337,"
"31/01/2018,","17:15:23.170586,"
"31/01/2018,","17:15:23.170703,"
"31/01/2018,","17:15:23.170903,"
"31/01/2018,","17:15:23.171027,"
"31/01/2018,","17:15:23.171119,"
"31/01/2018,","17:15:23.171237,"
"31/01/2018,","17:15:23.171305,"
"31/01/2018,","17:15:23.171409,"
"31/01/2018,","17:15:23.171523,"
"31/01/2018,","17:15:23.171590,"
"31/01/2018,","17:15:23.171666,"
"31/01/2018,","17:15:23.171762,"
"31/01/2018,","17:15:23.171854,"
"31/01/2018,","17:15:23.171950,"
"31/01/2018,","17:15:23.172031,"
"31/01/2018,","17:15:23.172130,"
"31/01/2018,","17:15:23.172206,"
"31/01/2018,","17:15:23.172310,"
"31/01/2018,","17:15:23.172371,"
"31/01/2018,","17:15:23.172427,"
"31/01/2018,","17:15:23.172541,"
"31/01/2018,","17:15:23.172607,"
"31/01/2018,","17:15:23.172652,"
"31/01/2018,","17:15:23.172726,"
"31/01/2018,","17:15:23.172805,"
"31/01/2018,","17:15:23.172862,"
"31/01/2018,","17:15:23.172915,"
"31/01/2018,","17:15:23.172986,"
"31/01/2018,","17:15:23.173066,"
"31/01/2018,","17:15:23.173115,"
"31/01/2018,","17:15:23.173168,"
"31/01/2018,","17:15:23.173239,"
"31/01/2018,","17:15:23.173327,"
"31/01/2018,","17:15:23.173375,"
"31/01/2018,","17:15:23.173450,"
"31/01/2018,","17:15:23.173596,"
"31/01/2018,","17:15:23.173785,"
"31/01/2018,","17:15:23.173861,"
"31/01/2018,","17:15:23.173942,"
"31/01/2018,","17:15:23.174109,"
"31/01/2018,","17:15:23.174273,"
"31/01/2018,","17:15:23.174347,"
"31/01/2018,","17:15:23.174434,"
"31/01/2018,","17:15:23.174534,"
"31/01/2018,","17:15:23.174598,"
"31/01/2018,","17:15:23.174701,"
"31/01/2018,","17:15:23.174772,"
"31/01/2018,","17:15:23.174823,"
"31/01/2018,","17:15:23.174925,"
"31/01/2018,","17:15:23.175034,"
"31/01/2018,","17:15:23.175092,"
"31/01/2018,","17:15:23.175150,"
"31/01/2018,","17:15:23.175230,"
"31/01/2018,","17:15:23.175316,"
"31/01/2018,","17:15:23.175372,"
"31/01/2018,","17:15:23.175441,"
"31/01/2018,","17:15:23.175533,"
"31/01/2018,","17:15:23.175601,"
"31/01/2018,","17:15:23.175654,"
"31/01/2018,","17:15:23.175743,"
"31/01/2018,","17:15:23.175825,"
"31/01/2018,","17:15:23.175885,"
"31/01/2018,","17:15:23.175939,"
"31/01/2018,","17:15:23.176006,"
"31/01/2018,","17:15:23.176100,"
"31/01/2018,","17:15:23.176154,"
"31/01/2018,","17:15:23.176312,"
"31/01/2018,","17:15:23.176368,"
"31/01/2018,","17:15:23.176438,"
"31/01/2018,","17:15:23.176524,"
"31/01/2018,","17:15:23.176572,"
"31/01/2018,","17:15:23.176644,"
"31/01/2018,","17:15:23.176717,"
"31/01/2018,","17:15:23.176781,"
"31/01/2018,","17:15:23.176833,"
"31/01/2018,","17:15:23.176898,"
"31/01/2018,","17:15:23.176975,"
"31/01/2018,","17:15:23.177026,"
"31/01/2018,","17:15:23.177078,"
"31/01/2018,","17:15:23.177173,"
"31/01/2018,","17:15:23.177236,"
"31/01/2018,","17:15:23.177287,"
"31/01/2018,","17:15:23.177354,"
"31/01/2018,","17:15:23.177429,"
"31/01/2018,","17:15:23.177484,"
"31/01/2018,","17:15:23.177551,"
"31/01/2018,","17:15:23.177628,"
"31/01/2018,","17:15:23.177689,"
"31/01/2018,","17:15:23.177741,"
"31/01/2018,","17:15:23.177815,"
"31/01/2018,","17:15:23.177897,"
"31/01/2018,","17:15:23.177946,"
"31/01/2018,","17:15:23.178012,"
"31/01/2018,","17:15:23.178096,"
"31/01/2018,","17:15:23.178168,"
"31/01/2018,","17:15:23.178238,"
"31/01/2018,","17:15:23.178301,"
"31/01/2018,","17:15:23.178352,"
"31/01/2018,","17:15:23.178418,"
"31/01/2018,","17:15:23.178501,"
"31/01/2018,","17:15:23.178557,"
"31/01/2018,","17:15:23.178624,"
"31/01/2018,","17:15:23.178708,"
"31/01/2018,","17:15:23.178758,"
"31/01/2018,","17:15:23.178828,"
"31/01/2018,","17:15:23.178901,"
"31/01/2018,","17:15:23.178957,"
"31/01/2018,","17:15:23.179031,"
"31/01/2018,","17:15:23.179125,"
"31/01/2018,","17:15:23.179174,"
"31/01/2018,","17:15:23.179233,"
"31/01/2018,","17:15:23.179283,"
"31/01/2018,","17:15:23.179355,"
"31/01/2018,","17:15:23.179440,"
"31/01/2018,","17:15:23.179499,"
"31/01/2018,","17:15:23.179565,"
"31/01/2018,","17:15:23.179636,"
"31/01/2018,","17:15:23.179693,"
"31/01/2018,","17:15:23.179760,"
"31/01/2018,","17:15:23.179839,"
"31/01/2018,","17:15:23.179900,"
"31/01/2018,","17:15:23.179965,"
"31/01/2018,","17:15:23.180040,"
"31/01/2018,","17:15:23.180094,"
"31/01/2018,","17:15:23.180146,"
"31/01/2018,","17:15:23.180197,"
"31/01/2018,","17:15:23.180244,"
"31/01/2018,","17:15:23.180317,"
"31/01/2018,","17:15:23.180403,"
"31/01/2018,","17:15:23.180451,"
"31/01/2018,","17:15:23.180516,"
"31/01/2018,","17:15:23.180599,"
"31/01/2018,","17:15:23.180695,"
"31/01/2018,","17:15:23.180743,"
"31/01/2018,","17:15:23.180807,"
"31/01/2018,","17:15:23.180884,"
"31/01/2018,","17:15:23.180947,"
"31/01/2018,","17:15:23.180999,"
"31/01/2018,","17:15:23.181064,"
"31/01/2018,","17:15:23.181149,"
"31/01/2018,","17:15:23.181196,"
"31/01/2018,","17:15:23.181268,"
"31/01/2018,","17:15:23.181334,"
"31/01/2018,","17:15:23.181395,"
"31/01/2018,","17:15:23.181446,"
"31/01/2018,","17:15:23.181511,"
"31/01/2018,","17:15:23.181596,"
"31/01/2018,","17:15:23.181653,"
"31/01/2018,","17:15:23.181719,"
"31/01/2018,","17:15:23.181804,"
"31/01/2018,","17:15:23.181853,"
"31/01/2018,","17:15:23.181933,"
"31/01/2018,","17:15:23.181989,"
"31/01/2018,","17:15:23.182049,"
"31/01/2018,","17:15:23.182129,"
"31/01/2018,","17:15:23.182181,"
"31/01/2018,","17:15:23.182230,"
"31/01/2018,","17:15:23.182300,"
"31/01/2018,","17:15:23.182388,"
"31/01/2018,","17:15:23.182436,"
"31/01/2018,","17:15:23.182502,"
"31/01/2018,","17:15:23.182587,"
"31/01/2018,","17:15:23.182647,"
"31/01/2018,","17:15:23.182698,"
"31/01/2018,","17:15:23.182763,"
"31/01/2018,","17:15:23.182834,"
"31/01/2018,","17:15:23.182896,"
"31/01/2018,","17:15:23.182946,"
"31/01/2018,","17:15:23.183012,"
"31/01/2018,","17:15:23.183095,"
"31/01/2018,","17:15:23.183145,"
"31/01/2018,","17:15:23.183211,"
"31/01/2018,","17:15:23.183293,"
"31/01/2018,","17:15:23.183351,"
"31/01/2018,","17:15:23.183412,"
"31/01/2018,","17:15:23.183488,"
"31/01/2018,","17:15:23.183552,"
"31/01/2018,","17:15:23.183603,"
"31/01/2018,","17:15:23.183666,"
"31/01/2018,","17:15:23.183737,"
"31/01/2018,","17:15:23.183791,"
"31/01/2018,","17:15:23.183843,"
"31/01/2018,","17:15:23.183914,"
"31/01/2018,","17:15:23.184000,"
"31/01/2018,","17:15:23.184049,"
"31/01/2018,","17:15:23.184114,"
"31/01/2018,","17:15:23.184198,"
"31/01/2018,","17:15:23.184285,"
"31/01/2018,","17:15:23.184333,"
"31/01/2018,","17:15:23.184382,"
"31/01/2018,","17:15:23.184452,"
"31/01/2018,","17:15:23.184537,"
"31/01/2018,","17:15:23.184588,"
"31/01/2018,","17:15:23.184651,"
"31/01/2018,","17:15:23.184724,"
"31/01/2018,","17:15:23.184777,"
"31/01/2018,","17:15:23.184828,"
"31/01/2018,","17:15:23.184900,"
"31/01/2018,","17:15:23.184987,"
"31/01/2018,","17:15:23.185036,"
"31/01/2018,","17:15:23.185102,"
"31/01/2018,","17:15:23.185178,"
"31/01/2018,","17:15:23.185230,"
"31/01/2018,","17:15:23.185293,"
"31/01/2018,","17:15:23.185352,"
"31/01/2018,","17:15:23.185412,"
"31/01/2018,","17:15:23.185472,"
"31/01/2018,","17:15:23.185535,"
"31/01/2018,","17:15:23.185597,"
"31/01/2018,","17:15:23.185644,"
"31/01/2018,","17:15:23.185711,"
"31/01/2018,","17:15:23.185786,"
"31/01/2018,","17:15:23.185849,"
"31/01/2018,","17:15:23.185919,"
"31/01/2018,","17:15:23.185974,"
"31/01/2018,","17:15:23.186037,"
"31/01/2018,","17:15:23.186090,"
"31/01/2018,","17:15:23.186150,"
"31/01/2018,","17:15:23.186215,"
"31/01/2018,","17:15:23.186269,"
"31/01/2018,","17:15:23.186328,"
"31/01/2018,","17:15:23.186393,"
"31/01/2018,","17:15:23.186447,"
"31/01/2018,","17:15:23.186507,"
"31/01/2018,","17:15:23.186570,"
"31/01/2018,","17:15:23.186624,"
"31/01/2018,","17:15:23.186685,"
"31/01/2018,","17:15:23.186752,"
"31/01/2018,","17:15:23.186827,"
"31/01/2018,","17:15:23.186896,"
"31/01/2018,","17:15:23.186962,"
"31/01/2018,","17:15:23.187032,"
"31/01/2018,","17:15:23.187101,"
"31/01/2018,","17:15:23.187191,"
"31/01/2018,","17:15:23.187274,"
"31/01/2018,","17:15:23.187358,"
"31/01/2018,","17:15:23.187417,"
"31/01/2018,","17:15:23.187470,"
"31/01/2018,","17:15:23.187538,"
"31/01/2018,","17:15:23.187647,"
"31/01/2018,","17:15:23.187771,"
"31/01/2018,","17:15:23.187820,"
"31/01/2018,","17:15:23.187890,"
"31/01/2018,","17:15:23.187955,"
"31/01/2018,","17:15:23.188026,"
"31/01/2018,","17:15:23.188095,"
"31/01/2018,","17:15:23.188217,"
"31/01/2018,","17:15:23.188263,"
"31/01/2018,","17:15:23.188384,"
"31/01/2018,","17:15:23.188482,"
"31/01/2018,","17:15:23.188557,"
"31/01/2018,","17:15:23.188653,"
"31/01/2018,","17:15:23.188730,"
"31/01/2018,","17:15:23.188799,"
"31/01/2018,","17:15:23.188868,"
"31/01/2018,","17:15:23.188909,"
"31/01/2018,","17:15:23.188962,"
"31/01/2018,","17:15:23.189048,"
"31/01/2018,","17:15:23.189148,"
"31/01/2018,","17:15:23.189232,"
"31/01/2018,","17:15:23.189286,"
"31/01/2018,","17:15:23.189355,"
"31/01/2018,","17:15:23.189440,"
"31/01/2018,","17:15:23.189487,"
"31/01/2018,","17:15:23.189555,"
"31/01/2018,","17:15:23.189632,"
"31/01/2018,","17:15:23.189696,"
"31/01/2018,","17:15:23.189749,"
"31/01/2018,","17:15:23.189816,"
"31/01/2018,","17:15:23.189903,"
"31/01/2018,","17:15:23.189951,"
"31/01/2018,","17:15:23.190018,"
"31/01/2018,","17:15:23.190101,"
"31/01/2018,","17:15:23.190160,"
"31/01/2018,","17:15:23.190212,"
"31/01/2018,","17:15:23.190300,"
"31/01/2018,","17:15:23.190363,"
"31/01/2018,","17:15:23.190412,"
"31/01/2018,","17:15:23.190478,"
"31/01/2018,","17:15:23.190560,"
"31/01/2018,","17:15:23.190611,"
"31/01/2018,","17:15:23.190662,"
"31/01/2018,","17:15:23.190756,"
"31/01/2018,","17:15:23.190831,"
"31/01/2018,","17:15:23.190927,"
"31/01/2018,","17:15:23.190988,"
"31/01/2018,","17:15:23.191051,"
"31/01/2018,","17:15:23.191097,"
"31/01/2018,","17:15:23.191166,"
"31/01/2018,","17:15:23.191250,"
"31/01/2018,","17:15:23.191300,"
"31/01/2018,","17:15:23.191351,"
"31/01/2018,","17:15:23.191399,"
"31/01/2018,","17:15:23.191449,"
"31/01/2018,","17:15:23.191539,"
"31/01/2018,","17:15:23.191606,"
"31/01/2018,","17:15:23.191657,"
"31/01/2018,","17:15:23.191720,"
"31/01/2018,","17:15:23.191806,"
"31/01/2018,","17:15:23.191855,"
"31/01/2018,","17:15:23.191928,"
"31/01/2018,","17:15:23.192003,"
"31/01/2018,","17:15:23.192066,"
"31/01/2018,","17:15:23.192117,"
"31/01/2018,","17:15:23.192184,"
"31/01/2018,","17:15:23.192269,"
"31/01/2018,","17:15:23.192317,"
"31/01/2018,","17:15:23.192387,"
"31/01/2018,","17:15:23.192462,"
"31/01/2018,","17:15:23.192520,"
"31/01/2018,","17:15:23.192572,"
"31/01/2018,","17:15:23.192665,"
"31/01/2018,","17:15:23.192730,"
"31/01/2018,","17:15:23.192782,"
"31/01/2018,","17:15:23.192849,"
"31/01/2018,","17:15:23.192935,"
"31/01/2018,","17:15:23.192984,"
"31/01/2018,","17:15:23.193054,"
"31/01/2018,","17:15:23.193124,"
"31/01/2018,","17:15:23.193188,"
"31/01/2018,","17:15:23.193240,"
"31/01/2018,","17:15:23.193307,"
"31/01/2018,","17:15:23.193384,"
"31/01/2018,","17:15:23.193432,"
"31/01/2018,","17:15:23.193497,"
"31/01/2018,","17:15:23.193540,"
"31/01/2018,","17:15:23.193578,"
"31/01/2018,","17:15:23.193615,"
"31/01/2018,","17:15:23.193655,"
"31/01/2018,","17:15:23.193693,"
"31/01/2018,","17:15:23.193730,"
"31/01/2018,","17:15:23.193768,"
"31/01/2018,","17:15:23.193806,"
"31/01/2018,","17:15:23.193843,"
"31/01/2018,","17:15:23.193881,"
"31/01/2018,","17:15:23.193919,"
"31/01/2018,","17:15:23.193956,"
"31/01/2018,","17:15:23.193994,"
"31/01/2018,","17:15:23.194032,"
"31/01/2018,","17:15:23.194071,"
"31/01/2018,","17:15:23.194111,"
"31/01/2018,","17:15:23.194151,"
"31/01/2018,","17:15:23.194192,"
"31/01/2018,","17:15:23.194232,"
"31/01/2018,","17:15:23.194273,"
"31/01/2018,","17:15:23.194313,"
"31/01/2018,","17:15:23.194352,"
"31/01/2018,","17:15:23.194389,"
"31/01/2018,","17:15:23.194427,"
"31/01/2018,","17:15:23.194464,"
"31/01/2018,","17:15:23.194503,"
"31/01/2018,","17:15:23.194541,"
"31/01/2018,","17:15:23.194578,"
"31/01/2018,","17:15:23.194616,"
"31/01/2018,","17:15:23.194654,"
"31/01/2018,","17:15:23.194691,"
"31/01/2018,","17:15:23.194729,"
"31/01/2018,","17:15:23.194767,"
"31/01/2018,","17:15:23.194804,"
"31/01/2018,","17:15:23.194842,"
"31/01/2018,","17:15:23.194880,"
"31/01/2018,","17:15:23.194917,"
"31/01/2018,","17:15:23.194954,"
"31/01/2018,","17:15:23.194991,"
"31/01/2018,","17:15:23.195029,"
"31/01/2018,","17:15:23.195067,"
"31/01/2018,","17:15:23.195105,"
"31/01/2018,","17:15:23.195143,"
"31/01/2018,","17:15:23.195180,"
"31/01/2018,","17:15:23.195217,"
"31/01/2018,","17:15:23.195254,"
"31/01/2018,","17:15:23.195291,"
"31/01/2018,","17:15:23.195328,"
"31/01/2018,","17:15:23.195367,"
"31/01/2018,","17:15:23.195405,"
"31/01/2018,","17:15:23.195442,"
"31/01/2018,","17:15:23.195480,"
"31/01/2018,","17:15:23.195517,"
"31/01/2018,","17:15:23.195554,"
"31/01/2018,","17:15:23.195592,"
"31/01/2018,","17:15:23.195630,"
